user_id,anime_id,rating,title,img_url,link
615,2356,8,Amon: Devilman Mokushiroku,https://cdn.myanimelist.net/images/anime/1311/91101.jpg,https://myanimelist.net/anime/2356/Amon__Devilman_Mokushiroku
497,6690,7,Anata dake Konbanwa,https://cdn.myanimelist.net/images/anime/7/15375.jpg,https://myanimelist.net/anime/6690/Anata_dake_Konbanwa
775,3043,9,Andersen Douwa: Ningyohime,https://cdn.myanimelist.net/images/anime/7/42477.jpg,https://myanimelist.net/anime/3043/Andersen_Douwa__Ningyohime
963,24967,7,Ane Kyun!: Joshi ga Ie ni Kita!,https://cdn.myanimelist.net/images/anime/1751/103807.jpg,https://myanimelist.net/anime/24967/Ane_Kyun__Joshi_ga_Ie_ni_Kita
379,24531,6,Ane Log: Moyako Neesan no Tomaranai Monologue,https://cdn.myanimelist.net/images/anime/5/66839.jpg,https://myanimelist.net/anime/24531/Ane_Log__Moyako_Neesan_no_Tomaranai_Monologue
75,2411,8,Ane to Boin,https://cdn.myanimelist.net/images/anime/3/41721.jpg,https://myanimelist.net/anime/2411/Ane_to_Boin
1045,5194,6,Aneimo,https://cdn.myanimelist.net/images/anime/1258/103808.jpg,https://myanimelist.net/anime/5194/Aneimo
75,13019,8,Aneki no Kounai Kaikinbi,https://cdn.myanimelist.net/images/anime/1581/103809.jpg,https://myanimelist.net/anime/13019/Aneki_no_Kounai_Kaikinbi
75,4600,9,Aneki... My Sweet Elder Sister The Animation,https://cdn.myanimelist.net/images/anime/1197/103810.jpg,https://myanimelist.net/anime/4600/Aneki_My_Sweet_Elder_Sister_The_Animation
446,10516,7,Anemone,https://cdn.myanimelist.net/images/anime/4/28918.jpg,https://myanimelist.net/anime/10516/Anemone
1163,32171,8,Ange Vierge,https://cdn.myanimelist.net/images/anime/11/80684.jpg,https://myanimelist.net/anime/32171/Ange_Vierge
229,6547,10,Angel Beats!,https://cdn.myanimelist.net/images/anime/10/22061.jpg,https://myanimelist.net/anime/6547/Angel_Beats
815,9062,9,Angel Beats! Specials,https://cdn.myanimelist.net/images/anime/4/25073.jpg,https://myanimelist.net/anime/9062/Angel_Beats_Specials
408,10067,8,Angel Beats!: Another Epilogue,https://cdn.myanimelist.net/images/anime/4/65355.jpg,https://myanimelist.net/anime/10067/Angel_Beats__Another_Epilogue
969,2324,7,Angel Blade,https://cdn.myanimelist.net/images/anime/5/31291.jpg,https://myanimelist.net/anime/2324/Angel_Blade
969,2325,7,Angel Blade Punish!,https://cdn.myanimelist.net/images/anime/5/3662.jpg,https://myanimelist.net/anime/2325/Angel_Blade_Punish
1180,2946,4,Angel Core: Tenshi-tachi no Sumika,https://cdn.myanimelist.net/images/anime/13/20007.jpg,https://myanimelist.net/anime/2946/Angel_Core__Tenshi-tachi_no_Sumika
884,5251,8,Angel Densetsu,https://cdn.myanimelist.net/images/anime/4/27104.jpg,https://myanimelist.net/anime/5251/Angel_Densetsu
1191,282,7,Angel Heart,https://cdn.myanimelist.net/images/anime/1/282.jpg,https://myanimelist.net/anime/282/Angel_Heart
1180,1640,1,Angel's Feather,https://cdn.myanimelist.net/images/anime/1/1640.jpg,https://myanimelist.net/anime/1640/Angels_Feather
475,2534,7,Angelique,https://cdn.myanimelist.net/images/anime/1479/94792.jpg,https://myanimelist.net/anime/2534/Angelique
753,2436,4,Angelium,https://cdn.myanimelist.net/images/anime/13/3199.jpg,https://myanimelist.net/anime/2436/Angelium
455,2832,5,Ani*Kuri15,https://cdn.myanimelist.net/images/anime/13/62923.jpg,https://myanimelist.net/anime/2832/AniKuri15
497,31101,8,"Aniki no Yome-san nara, Ore ni Hamerarete Hiihii Itteru Tokoro Da yo",https://cdn.myanimelist.net/images/anime/1354/103812.jpg,https://myanimelist.net/anime/31101/Aniki_no_Yome-san_nara_Ore_ni_Hamerarete_Hiihii_Itteru_Tokoro_Da_yo
749,2810,6,Anime Himitsu no Hanazono,https://cdn.myanimelist.net/images/anime/8/69919.jpg,https://myanimelist.net/anime/2810/Anime_Himitsu_no_Hanazono
775,2333,10,Anime Sanjuushi,https://cdn.myanimelist.net/images/anime/3/61981.jpg,https://myanimelist.net/anime/2333/Anime_Sanjuushi
775,2334,10,Anime Sanjuushi: Aramis no Bouken,https://cdn.myanimelist.net/images/anime/6/2601.jpg,https://myanimelist.net/anime/2334/Anime_Sanjuushi__Aramis_no_Bouken
541,3080,7,Anime Tenchou,https://cdn.myanimelist.net/images/anime/9/4635.jpg,https://myanimelist.net/anime/3080/Anime_Tenchou
205,9875,10,Anime Tenchou x Touhou Project,https://cdn.myanimelist.net/images/anime/7/27303.jpg,https://myanimelist.net/anime/9875/Anime_Tenchou_x_Touhou_Project
1014,27911,8,Anime de Wakaru Shinryounaika,https://cdn.myanimelist.net/images/anime/4/69621.jpg,https://myanimelist.net/anime/27911/Anime_de_Wakaru_Shinryounaika
1223,31519,6,Anitore! EX,https://cdn.myanimelist.net/images/anime/3/77048.jpg,https://myanimelist.net/anime/31519/Anitore_EX
1180,4358,7,Aniyome wa Ijippari,https://cdn.myanimelist.net/images/anime/1327/103813.jpg,https://myanimelist.net/anime/4358/Aniyome_wa_Ijippari
454,6721,7,Ankoku Cat,https://cdn.myanimelist.net/images/anime/11/86380.jpg,https://myanimelist.net/anime/6721/Ankoku_Cat
871,1966,6,Ankoku Shinwa,https://cdn.myanimelist.net/images/anime/2/57439.jpg,https://myanimelist.net/anime/1966/Ankoku_Shinwa
488,31080,8,Anne Happy♪,https://cdn.myanimelist.net/images/anime/9/78701.jpg,https://myanimelist.net/anime/31080/Anne_Happy%E2%99%AA
1145,3829,8,Anne no Nikki,https://cdn.myanimelist.net/images/anime/12/46771.jpg,https://myanimelist.net/anime/3829/Anne_no_Nikki
207,9989,9,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,https://cdn.myanimelist.net/images/anime/5/79697.jpg,https://myanimelist.net/anime/9989/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai
278,15039,9,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,https://cdn.myanimelist.net/images/anime/5/49993.jpg,https://myanimelist.net/anime/15039/Ano_Hi_Mita_Hana_no_Namae_wo_Bokutachi_wa_Mada_Shiranai_Movie
1150,11433,8,Ano Natsu de Matteru,https://cdn.myanimelist.net/images/anime/12/59405.jpg,https://myanimelist.net/anime/11433/Ano_Natsu_de_Matteru
1184,23447,7,"Ano Natsu de Matteru: Bokutachi wa Koukou Saigo no Natsu wo Sugoshinagara, Ano Natsu de Matteiru.",https://cdn.myanimelist.net/images/anime/13/63493.jpg,https://myanimelist.net/anime/23447/Ano_Natsu_de_Matteru__Bokutachi_wa_Koukou_Saigo_no_Natsu_wo_Sugoshinagara_Ano_Natsu_de_Matteiru
72,11111,7,Another,https://cdn.myanimelist.net/images/anime/4/75509.jpg,https://myanimelist.net/anime/11111/Another
969,20365,7,Another: Misaki Mei - Shizukani,https://cdn.myanimelist.net/images/anime/6/56377.jpg,https://myanimelist.net/anime/20365/Another__Misaki_Mei_-_Shizukani
982,11701,8,Another: The Other - Inga,https://cdn.myanimelist.net/images/anime/9/42051.jpg,https://myanimelist.net/anime/11701/Another__The_Other_-_Inga
1077,24833,8,Ansatsu Kyoushitsu,https://cdn.myanimelist.net/images/anime/5/75639.jpg,https://myanimelist.net/anime/24833/Ansatsu_Kyoushitsu
815,30654,8,Ansatsu Kyoushitsu 2nd Season,https://cdn.myanimelist.net/images/anime/8/77966.jpg,https://myanimelist.net/anime/30654/Ansatsu_Kyoushitsu_2nd_Season
271,32863,7,Ansatsu Kyoushitsu 2nd Season: Kagaijugyou-hen,https://cdn.myanimelist.net/images/anime/1807/96939.jpg,https://myanimelist.net/anime/32863/Ansatsu_Kyoushitsu_2nd_Season__Kagaijugyou-hen
631,28405,7,Ansatsu Kyoushitsu: Deai no Jikan,https://cdn.myanimelist.net/images/anime/12/68547.jpg,https://myanimelist.net/anime/28405/Ansatsu_Kyoushitsu__Deai_no_Jikan
631,19759,7,Ansatsu Kyoushitsu: Jump Festa 2013 Special,https://cdn.myanimelist.net/images/anime/8/52773.jpg,https://myanimelist.net/anime/19759/Ansatsu_Kyoushitsu__Jump_Festa_2013_Special
767,21995,9,Ao Haru Ride,https://cdn.myanimelist.net/images/anime/8/64813.jpg,https://myanimelist.net/anime/21995/Ao_Haru_Ride
1135,24151,9,Ao Haru Ride OVA,https://cdn.myanimelist.net/images/anime/9/69517.jpg,https://myanimelist.net/anime/24151/Ao_Haru_Ride_OVA
126,1051,7,Ao no 6-gou,https://cdn.myanimelist.net/images/anime/3/20750.jpg,https://myanimelist.net/anime/1051/Ao_no_6-gou
229,9919,10,Ao no Exorcist,https://cdn.myanimelist.net/images/anime/10/75195.jpg,https://myanimelist.net/anime/9919/Ao_no_Exorcist
632,11737,9,Ao no Exorcist Movie,https://cdn.myanimelist.net/images/anime/7/42005.jpg,https://myanimelist.net/anime/11737/Ao_no_Exorcist_Movie
229,13677,10,Ao no Exorcist Movie Special,https://cdn.myanimelist.net/images/anime/12/61139.jpg,https://myanimelist.net/anime/13677/Ao_no_Exorcist_Movie_Special
366,11266,9,Ao no Exorcist: Kuro no Iede,https://cdn.myanimelist.net/images/anime/11/73495.jpg,https://myanimelist.net/anime/11266/Ao_no_Exorcist__Kuro_no_Iede
229,10647,10,Ao no Exorcist: Ura Ex,https://cdn.myanimelist.net/images/anime/11/38149.jpg,https://myanimelist.net/anime/10647/Ao_no_Exorcist__Ura_Ex
622,28391,7,Ao no Kanata no Four Rhythm,https://cdn.myanimelist.net/images/anime/9/77839.jpg,https://myanimelist.net/anime/28391/Ao_no_Kanata_no_Four_Rhythm
704,30205,10,Aoharu x Kikanjuu,https://cdn.myanimelist.net/images/anime/4/76271.jpg,https://myanimelist.net/anime/30205/Aoharu_x_Kikanjuu
217,31754,6,Aoharu x Kikanjuu: Kemono-tachi no Senjou da na!,https://cdn.myanimelist.net/images/anime/8/76478.jpg,https://myanimelist.net/anime/31754/Aoharu_x_Kikanjuu__Kemono-tachi_no_Senjou_da_na
775,3631,7,Aoi Blink,https://cdn.myanimelist.net/images/anime/11/50063.jpg,https://myanimelist.net/anime/3631/Aoi_Blink
557,7193,5,Aoi Bungaku Series,https://cdn.myanimelist.net/images/anime/10/17471.jpg,https://myanimelist.net/anime/7193/Aoi_Bungaku_Series
546,6164,8,Aoi Hana,https://cdn.myanimelist.net/images/anime/3/80255.jpg,https://myanimelist.net/anime/6164/Aoi_Hana
521,15133,6,Aoi Sekai no Chuushin de,https://cdn.myanimelist.net/images/anime/4/43233.jpg,https://myanimelist.net/anime/15133/Aoi_Sekai_no_Chuushin_de
793,1327,9,Aoki Densetsu Shoot!,https://cdn.myanimelist.net/images/anime/3/75214.jpg,https://myanimelist.net/anime/1327/Aoki_Densetsu_Shoot
222,18893,7,Aoki Hagane no Arpeggio: Ars Nova,https://cdn.myanimelist.net/images/anime/6/56143.jpg,https://myanimelist.net/anime/18893/Aoki_Hagane_no_Arpeggio__Ars_Nova
979,24921,9,Aoki Hagane no Arpeggio: Ars Nova Cadenza,https://cdn.myanimelist.net/images/anime/2/74665.jpg,https://myanimelist.net/anime/24921/Aoki_Hagane_no_Arpeggio__Ars_Nova_Cadenza
710,24919,8,Aoki Hagane no Arpeggio: Ars Nova DC,https://cdn.myanimelist.net/images/anime/6/73611.jpg,https://myanimelist.net/anime/24919/Aoki_Hagane_no_Arpeggio__Ars_Nova_DC
1180,8701,4,Apartment!,https://cdn.myanimelist.net/images/anime/9/23993.jpg,https://myanimelist.net/anime/8701/Apartment
970,937,5,Appleseed,https://cdn.myanimelist.net/images/anime/6/27979.jpg,https://myanimelist.net/anime/937/Appleseed
649,54,7,Appleseed (Movie),https://cdn.myanimelist.net/images/anime/9/57231.jpg,https://myanimelist.net/anime/54/Appleseed_Movie
1060,22677,5,Appleseed Alpha,https://cdn.myanimelist.net/images/anime/11/64775.jpg,https://myanimelist.net/anime/22677/Appleseed_Alpha
1205,2969,6,Appleseed Saga Ex Machina,https://cdn.myanimelist.net/images/anime/10/23677.jpg,https://myanimelist.net/anime/2969/Appleseed_Saga_Ex_Machina
460,9737,8,Appleseed XIII,https://cdn.myanimelist.net/images/anime/5/28796.jpg,https://myanimelist.net/anime/9737/Appleseed_XIII
109,10689,6,Appleseed XIII Remix Movie 1: Yuigon,https://cdn.myanimelist.net/images/anime/3/64539.jpg,https://myanimelist.net/anime/10689/Appleseed_XIII_Remix_Movie_1__Yuigon
109,10693,4,Appleseed XIII Remix Movie 2: Yogen,https://cdn.myanimelist.net/images/anime/6/37085.jpg,https://myanimelist.net/anime/10693/Appleseed_XIII_Remix_Movie_2__Yogen
1210,1224,7,Aquarian Age: Sign for Evolution,https://cdn.myanimelist.net/images/anime/4/21141.jpg,https://myanimelist.net/anime/1224/Aquarian_Age__Sign_for_Evolution
319,10447,9,Aquarion Evol,https://cdn.myanimelist.net/images/anime/6/72743.jpg,https://myanimelist.net/anime/10447/Aquarion_Evol
745,30382,7,Aquarion Logos,https://cdn.myanimelist.net/images/anime/4/74989.jpg,https://myanimelist.net/anime/30382/Aquarion_Logos
294,6032,8,Aquarion Movie: Ippatsu Gyakuten-hen,https://cdn.myanimelist.net/images/anime/9/53887.jpg,https://myanimelist.net/anime/6032/Aquarion_Movie__Ippatsu_Gyakuten-hen
916,1202,5,Ar Tonelico: Sekai no Owari de Utai Tsuzukeru Shoujo,https://cdn.myanimelist.net/images/anime/4/19950.jpg,https://myanimelist.net/anime/1202/Ar_Tonelico__Sekai_no_Owari_de_Utai_Tsuzukeru_Shoujo
775,2825,10,Arabian Nights: Sindbad no Bouken (TV),https://cdn.myanimelist.net/images/anime/2/31935.jpg,https://myanimelist.net/anime/2825/Arabian_Nights__Sindbad_no_Bouken_TV
460,4657,8,Arad Senki: Slap Up Party,https://cdn.myanimelist.net/images/anime/9/20760.jpg,https://myanimelist.net/anime/4657/Arad_Senki__Slap_Up_Party
836,7647,8,Arakawa Under the Bridge,https://cdn.myanimelist.net/images/anime/2/59197.jpg,https://myanimelist.net/anime/7647/Arakawa_Under_the_Bridge
994,9074,7,Arakawa Under the Bridge x Bridge,https://cdn.myanimelist.net/images/anime/12/59199.jpg,https://myanimelist.net/anime/9074/Arakawa_Under_the_Bridge_x_Bridge
672,1961,7,Arashi no Yoru ni,https://cdn.myanimelist.net/images/anime/9/5064.jpg,https://myanimelist.net/anime/1961/Arashi_no_Yoru_ni
368,16518,9,Arata Kangatari,https://cdn.myanimelist.net/images/anime/9/47011.jpg,https://myanimelist.net/anime/16518/Arata_Kangatari
201,14373,9,Arata naru Sekai: World's/Start/Load/End,https://cdn.myanimelist.net/images/anime/6/42075.jpg,https://myanimelist.net/anime/14373/Arata_naru_Sekai__Worlds_Start_Load_End
288,55,8,Arc the Lad,https://cdn.myanimelist.net/images/anime/3/49041.jpg,https://myanimelist.net/anime/55/Arc_the_Lad
1204,12967,8,Arcana Famiglia,https://cdn.myanimelist.net/images/anime/9/39495.jpg,https://myanimelist.net/anime/12967/Arcana_Famiglia
820,15411,7,Arcana Famiglia: Capriccio - stile Arcana Famiglia,https://cdn.myanimelist.net/images/anime/10/41819.jpg,https://myanimelist.net/anime/15411/Arcana_Famiglia__Capriccio_-_stile_Arcana_Famiglia
612,1488,8,Area 88,https://cdn.myanimelist.net/images/anime/11/2856.jpg,https://myanimelist.net/anime/1488/Area_88
163,284,7,Area 88 (TV),https://cdn.myanimelist.net/images/anime/9/75571.jpg,https://myanimelist.net/anime/284/Area_88_TV
1021,11697,9,Area no Kishi,https://cdn.myanimelist.net/images/anime/6/73987.jpg,https://myanimelist.net/anime/11697/Area_no_Kishi
838,285,7,Argento Soma,https://cdn.myanimelist.net/images/anime/8/9440.jpg,https://myanimelist.net/anime/285/Argento_Soma
111,477,7,Aria The Animation,https://cdn.myanimelist.net/images/anime/2/77620.jpg,https://myanimelist.net/anime/477/Aria_The_Animation
1145,29893,10,Aria The Avvenire,https://cdn.myanimelist.net/images/anime/10/74338.jpg,https://myanimelist.net/anime/29893/Aria_The_Avvenire
152,962,6,Aria The Natural,https://cdn.myanimelist.net/images/anime/2/77621.jpg,https://myanimelist.net/anime/962/Aria_The_Natural
160,5244,9,Aria The Natural: Sono Futatabi Deaeru Kiseki ni...,https://cdn.myanimelist.net/images/anime/9/10494.jpg,https://myanimelist.net/anime/5244/Aria_The_Natural__Sono_Futatabi_Deaeru_Kiseki_ni
152,2563,7,Aria The OVA: Arietta,https://cdn.myanimelist.net/images/anime/11/77622.jpg,https://myanimelist.net/anime/2563/Aria_The_OVA__Arietta
152,3297,8,Aria The Origination,https://cdn.myanimelist.net/images/anime/6/77623.jpg,https://myanimelist.net/anime/3297/Aria_The_Origination
160,5196,9,Aria The Origination Picture Drama,https://cdn.myanimelist.net/images/anime/13/36237.jpg,https://myanimelist.net/anime/5196/Aria_The_Origination_Picture_Drama
160,4772,9,Aria The Origination: Sono Choppiri Himitsu no Basho ni...,https://cdn.myanimelist.net/images/anime/11/15053.jpg,https://myanimelist.net/anime/4772/Aria_The_Origination__Sono_Choppiri_Himitsu_no_Basho_ni
553,17395,8,Ark IX,https://cdn.myanimelist.net/images/anime/9/49013.jpg,https://myanimelist.net/anime/17395/Ark_IX
1210,1079,9,Armitage III,https://cdn.myanimelist.net/images/anime/1398/94072.jpg,https://myanimelist.net/anime/1079/Armitage_III
541,492,6,Armitage III: Dual-Matrix,https://cdn.myanimelist.net/images/anime/6/2858.jpg,https://myanimelist.net/anime/492/Armitage_III__Dual-Matrix
629,493,7,Armitage III: Poly-Matrix,https://cdn.myanimelist.net/images/anime/9/2859.jpg,https://myanimelist.net/anime/493/Armitage_III__Poly-Matrix
631,1762,8,Arslan Senki,https://cdn.myanimelist.net/images/anime/10/22254.jpg,https://myanimelist.net/anime/1762/Arslan_Senki
664,28249,8,Arslan Senki (TV),https://cdn.myanimelist.net/images/anime/6/73588.jpg,https://myanimelist.net/anime/28249/Arslan_Senki_TV
562,31821,7,Arslan Senki (TV): Fuujin Ranbu,https://cdn.myanimelist.net/images/anime/12/80681.jpg,https://myanimelist.net/anime/31821/Arslan_Senki_TV__Fuujin_Ranbu
566,31128,7,Arslan Senki (TV): Tsuioku no Shou - Dakkan no Yaiba,https://cdn.myanimelist.net/images/anime/11/74848.jpg,https://myanimelist.net/anime/31128/Arslan_Senki_TV__Tsuioku_no_Shou_-_Dakkan_no_Yaiba
455,1205,6,Aru Tabibito no Nikki,https://cdn.myanimelist.net/images/anime/1/2291.jpg,https://myanimelist.net/anime/1205/Aru_Tabibito_no_Nikki
657,13863,5,Arve Rezzle: Kikaijikake no Yousei-tachi,https://cdn.myanimelist.net/images/anime/4/43343.jpg,https://myanimelist.net/anime/13863/Arve_Rezzle__Kikaijikake_no_Yousei-tachi
963,10697,2,Asa kara Zusshiri Milk Pot,https://cdn.myanimelist.net/images/anime/1489/103816.jpg,https://myanimelist.net/anime/10697/Asa_kara_Zusshiri_Milk_Pot
20,12581,10,Asa made Jugyou Chu!,https://cdn.myanimelist.net/images/anime/6/35229.jpg,https://myanimelist.net/anime/12581/Asa_made_Jugyou_Chu
510,1554,7,Asatte no Houkou.,https://cdn.myanimelist.net/images/anime/4/74962.jpg,https://myanimelist.net/anime/1554/Asatte_no_Houkou
324,1946,8,Ashita no Nadja,https://cdn.myanimelist.net/images/anime/7/75381.jpg,https://myanimelist.net/anime/1946/Ashita_no_Nadja
1158,6166,8,Asobi ni Iku yo!,https://cdn.myanimelist.net/images/anime/7/75583.jpg,https://myanimelist.net/anime/6166/Asobi_ni_Iku_yo
893,9618,7,Asobi ni Iku yo!: Asobi ni Oide,https://cdn.myanimelist.net/images/anime/7/26653.jpg,https://myanimelist.net/anime/9618/Asobi_ni_Iku_yo__Asobi_ni_Oide
294,29998,7,Asobi ni Iku yo!: Asobi ni Oide - Owari,https://cdn.myanimelist.net/images/anime/6/71912.jpg,https://myanimelist.net/anime/29998/Asobi_ni_Iku_yo__Asobi_ni_Oide_-_Owari
436,4025,7,Asobou! Hello Kitty,https://cdn.myanimelist.net/images/anime/9/29204.jpg,https://myanimelist.net/anime/4025/Asobou_Hello_Kitty
854,9736,7,Astarotte no Omocha!,https://cdn.myanimelist.net/images/anime/3/75562.jpg,https://myanimelist.net/anime/9736/Astarotte_no_Omocha
507,10582,5,Astarotte no Omocha! EX,https://cdn.myanimelist.net/images/anime/11/30853.jpg,https://myanimelist.net/anime/10582/Astarotte_no_Omocha_EX
247,5311,8,Astroganger,https://cdn.myanimelist.net/images/anime/5/57971.jpg,https://myanimelist.net/anime/5311/Astroganger
679,4999,8,Asu no Yoichi!,https://cdn.myanimelist.net/images/anime/6/20621.jpg,https://myanimelist.net/anime/4999/Asu_no_Yoichi
262,8475,6,Asura,https://cdn.myanimelist.net/images/anime/7/44289.jpg,https://myanimelist.net/anime/8475/Asura
816,5342,9,Asura Cryin',https://cdn.myanimelist.net/images/anime/7/17071.jpg,https://myanimelist.net/anime/5342/Asura_Cryin
816,6676,8,Asura Cryin' 2,https://cdn.myanimelist.net/images/anime/9/50897.jpg,https://myanimelist.net/anime/6676/Asura_Cryin_2
958,1370,3,Atama Yama,https://cdn.myanimelist.net/images/anime/8/18494.jpg,https://myanimelist.net/anime/1370/Atama_Yama
958,1550,6,Attack No.1,https://cdn.myanimelist.net/images/anime/13/59517.jpg,https://myanimelist.net/anime/1550/Attack_No1
792,14669,8,Aura: Maryuuin Kouga Saigo no Tatakai,https://cdn.myanimelist.net/images/anime/12/67107.jpg,https://myanimelist.net/anime/14669/Aura__Maryuuin_Kouga_Saigo_no_Tatakai
869,56,6,Avenger,https://cdn.myanimelist.net/images/anime/13/19921.jpg,https://myanimelist.net/anime/56/Avenger
1158,3166,9,Ayakashi,https://cdn.myanimelist.net/images/anime/5/20942.jpg,https://myanimelist.net/anime/3166/Ayakashi
139,586,7,Ayakashi: Japanese Classic Horror,https://cdn.myanimelist.net/images/anime/2/11746.jpg,https://myanimelist.net/anime/586/Ayakashi__Japanese_Classic_Horror
1191,2183,6,Ayane-chan High Kick!,https://cdn.myanimelist.net/images/anime/7/73296.jpg,https://myanimelist.net/anime/2183/Ayane-chan_High_Kick
179,104,10,Ayashi no Ceres,https://cdn.myanimelist.net/images/anime/8/23580.jpg,https://myanimelist.net/anime/104/Ayashi_no_Ceres
975,66,10,Azumanga Daioh,https://cdn.myanimelist.net/images/anime/1/66.jpg,https://myanimelist.net/anime/66/Azumanga_Daioh
